Dose,ID8,ID8p53KO,ID8 p53KO-BRCAKO
0,100,100,100
0.1,90,96.1404,100
0.5,86.8817,99,92.5764
1,77.2043,100,99.1266
5,50.3226,94.7368,87.6274
10,31.6129,54.9123,45.1237
20,11.1828,28.9474,29.5488
30,3.22581,17.0175,23.8719
40,0.860215,11.7544,11.7904
50,1.93548,5.96491,6.69578
500,1,3,3
0,100,100,100
0.1,92,100,85.444
0.5,82,98,100.582
1,57.6344,100,89.5197
5,64.8387,90.3509,78.6026
10,42.1505,57.3684,56.623
20,6.45161,26.8421,29.9854
30,2.15054,15.2632,23.8719
40,0,11.4035,15.2838
50,3.87097,7.89474,7.27802
500,1,3,3
0,100,100,100
0.1,95,100,100
0.5,76.7742,100,91.1208
1,81.2903,90,95.6332
5,69.4624,92,73.9447
10,30.9677,66.4912,51.5284
20,6.88172,25.614,31.8777
30,1.29032,15.4386,21.9796
40,1.29032,10,12.8093
50,0,5.4386,5.96798
500,0,3,3
